DateTime,Open,High,Low,Close,Volume
2016-11-08T14:00:00.0000000,145.27,145.46,145.16,145.35,2107610
2016-11-08T15:00:00.0000000,145.33,145.41,145.17,145.25,1713630
2016-11-08T16:00:00.0000000,145.27,145.8,145.21,145.8,3559920
2016-11-08T17:00:00.0000000,145.8,146.23,145.28,145.4,4692610
2016-11-08T18:00:00.0000000,145.41,146.33,145.35,146.27,4547130
2016-11-09T10:00:00.0000000,143.01,145.18,142.5,144.99,14853720
2016-11-09T11:00:00.0000000,144.99,148.2,144.76,147.85,15928350
2016-11-09T12:00:00.0000000,147.85,150.2,147.84,149.5,18669980
2016-11-09T13:00:00.0000000,149.5,150.05,148.72,149.53,8798910
2016-11-09T14:00:00.0000000,149.57,149.96,148.17,148.7,10270410
2016-11-09T15:00:00.0000000,148.66,149.94,148.66,149.87,6410610
2016-11-09T16:00:00.0000000,149.87,150.04,149.61,149.97,7839990
2016-11-09T17:00:00.0000000,149.97,150.85,149.81,150.85,11261370
2016-11-09T18:00:00.0000000,150.85,151.35,150.3,151.25,7356100
2016-11-10T10:00:00.0000000,151.89,153.66,151.84,152.82,14435140
2016-11-10T11:00:00.0000000,152.82,154.1,152.63,153.8,13338820
2016-11-10T12:00:00.0000000,153.79,154.09,152.9,153.96,9862480
2016-11-10T13:00:00.0000000,153.96,154,153.33,153.76,3823370
2016-11-10T14:00:00.0000000,153.76,154.69,153.57,154.33,10635880
2016-11-10T15:00:00.0000000,154.33,154.54,152.86,153.82,8171720
2016-11-10T16:00:00.0000000,153.83,154.4,153.17,154.32,9023740
2016-11-10T17:00:00.0000000,154.32,155.46,153.85,155.22,17750560
2016-11-10T18:00:00.0000000,155.23,155.57,153.5,153.85,11746870
2016-11-11T10:00:00.0000000,152.99,153.68,151.7,151.83,11270550
2016-11-11T11:00:00.0000000,151.82,153.2,151.8,153.01,17147770
2016-11-11T12:00:00.0000000,153,153.18,152.34,152.7,5144100
2016-11-11T13:00:00.0000000,152.74,153,152,152.5,6816140
2016-11-11T14:00:00.0000000,152.45,152.64,152.2,152.44,2530580
2016-11-11T15:00:00.0000000,152.44,152.46,151.76,152.03,5360310
2016-11-11T16:00:00.0000000,152.01,152.24,151.44,151.81,5545440
2016-11-11T17:00:00.0000000,151.8,152.46,151.8,152.18,4973790
2016-11-11T18:00:00.0000000,152.18,153.07,151.8,151.8,8443620
2016-11-14T10:00:00.0000000,152.48,152.85,151.46,151.95,6253000
2016-11-14T11:00:00.0000000,151.9,152.29,151.52,151.69,5327700
2016-11-14T12:00:00.0000000,151.7,152.08,150.13,150.19,9353670
2016-11-14T13:00:00.0000000,150.22,150.73,150,150.3,4096430
2016-11-14T14:00:00.0000000,150.28,150.35,149.35,149.81,4741620
2016-11-14T15:00:00.0000000,149.87,150.2,149.41,149.85,3306140
2016-11-14T16:00:00.0000000,149.8,150.09,149.17,149.78,4587970
2016-11-14T17:00:00.0000000,149.83,150.5,149.5,150.27,3381140
2016-11-14T18:00:00.0000000,150.3,151.25,150.21,150.69,6318180
2016-11-15T10:00:00.0000000,151,152.22,150.95,152.1,5424790
2016-11-15T11:00:00.0000000,152.1,152.37,149.8,150.33,9673660
2016-11-15T12:00:00.0000000,150.33,150.5,148.75,148.99,9029300
2016-11-15T13:00:00.0000000,149.06,150.27,148.9,150.02,2855900
2016-11-15T14:00:00.0000000,150,150.74,149.5,150.66,4869830
2016-11-15T15:00:00.0000000,150.7,150.82,149.29,149.64,3177980
2016-11-15T16:00:00.0000000,149.64,150.93,149.6,150.58,5876200
2016-11-15T17:00:00.0000000,150.62,151.38,150.36,150.9,3785210
2016-11-15T18:00:00.0000000,150.9,150.93,149.89,149.95,5092070
2016-11-16T10:00:00.0000000,150.92,151.59,150.65,151.03,4950450
2016-11-16T11:00:00.0000000,151.08,151.88,150.99,151.54,6377360
2016-11-16T12:00:00.0000000,151.5,151.86,151.14,151.14,3466240
2016-11-16T13:00:00.0000000,151.17,151.23,150.25,150.98,3941850
2016-11-16T14:00:00.0000000,150.96,150.98,150.01,150.17,2574450
2016-11-16T15:00:00.0000000,150.17,150.83,149.9,150.67,1804000
2016-11-16T16:00:00.0000000,150.62,150.77,149.82,149.91,2371040
2016-11-16T17:00:00.0000000,149.91,150.45,149.2,149.3,5308830
2016-11-16T18:00:00.0000000,149.29,150.17,149.18,149.65,4424930
2016-11-17T10:00:00.0000000,149.93,150.5,149.53,150.26,3998510
2016-11-17T11:00:00.0000000,150.26,150.66,149.76,150.07,5889290
2016-11-17T12:00:00.0000000,150.07,150.1,149,149.33,4105540
2016-11-17T13:00:00.0000000,149.31,149.79,148.95,149.67,3889000
2016-11-17T14:00:00.0000000,149.67,149.89,149.2,149.37,2048730
2016-11-17T15:00:00.0000000,149.38,149.62,149,149.4,2140160
2016-11-17T16:00:00.0000000,149.41,150.49,149.41,150.18,5790750
2016-11-17T17:00:00.0000000,150.23,150.92,149.85,150.89,6214780
2016-11-17T18:00:00.0000000,150.89,150.95,150.26,150.27,2661590
2016-11-18T10:00:00.0000000,149.99,150.29,149.64,150.09,3548510
2016-11-18T11:00:00.0000000,150.05,150.45,149.88,150.15,2880170
2016-11-18T12:00:00.0000000,150.15,150.66,149.95,150.15,4178080
2016-11-18T13:00:00.0000000,150.17,150.69,150.17,150.29,1567730
2016-11-18T14:00:00.0000000,150.31,150.51,150.04,150.29,1992340
2016-11-18T15:00:00.0000000,150.27,150.48,150.07,150.16,1028790
2016-11-18T16:00:00.0000000,150.21,150.84,150.1,150.33,4876990
2016-11-18T17:00:00.0000000,150.36,150.64,150.04,150.07,3509680
2016-11-18T18:00:00.0000000,150.07,150.33,149.91,150.3,3203150
2016-11-21T10:00:00.0000000,150.93,151.85,150.9,151.75,5603510
2016-11-21T11:00:00.0000000,151.77,152.4,151.43,152.3,5446420
2016-11-21T12:00:00.0000000,152.28,152.34,151.87,152.16,3683740
2016-11-21T13:00:00.0000000,152.16,152.83,152.16,152.65,4750290
2016-11-21T14:00:00.0000000,152.64,152.79,152.6,152.74,1890520
2016-11-21T15:00:00.0000000,152.75,152.9,152.41,152.79,3865690
2016-11-21T16:00:00.0000000,152.79,153.25,152.71,153,5020710
2016-11-21T17:00:00.0000000,153,153.11,152.9,153.05,2216920
2016-11-21T18:00:00.0000000,153.08,153.25,152.77,152.77,6624910
2016-11-22T10:00:00.0000000,153.8,154.78,153.64,154.77,9567070
2016-11-22T11:00:00.0000000,154.75,154.78,153.88,154.68,7389490
2016-11-22T12:00:00.0000000,154.68,155.32,154.31,155.28,11091020
2016-11-22T13:00:00.0000000,155.28,155.43,155.08,155.34,5759480
2016-11-22T14:00:00.0000000,155.33,155.68,154.6,154.98,7348740
2016-11-22T15:00:00.0000000,154.95,155.47,154.47,155.19,6910860
2016-11-22T16:00:00.0000000,155.2,155.43,154.12,154.84,7492720
2016-11-22T17:00:00.0000000,154.83,155.39,154.75,154.95,4927350
2016-11-22T18:00:00.0000000,154.94,155.1,154.41,155,7519090
2016-11-23T10:00:00.0000000,155.43,155.44,154.55,154.67,3722380
2016-11-23T11:00:00.0000000,154.65,155.35,154.55,155.1,6909070
2016-11-23T12:00:00.0000000,155.11,155.25,154.78,155.24,2310860
2016-11-23T13:00:00.0000000,155.19,155.29,154.8,155.1,2792190
2016-11-23T14:00:00.0000000,155.08,155.1,154.88,154.97,2164170
2016-11-23T15:00:00.0000000,154.97,155.05,154.83,154.95,2509910
2016-11-23T16:00:00.0000000,154.95,155.05,154.6,154.63,3461120
2016-11-23T17:00:00.0000000,154.63,155.2,154.63,155.12,6858410
2016-11-23T18:00:00.0000000,155.1,155.19,155,155.19,5160570
2016-11-24T10:00:00.0000000,155.38,155.93,155.3,155.81,4515350
2016-11-24T11:00:00.0000000,155.84,158.63,155.5,158.15,17771050
2016-11-24T12:00:00.0000000,158.16,158.3,157.55,158.11,6153770
2016-11-24T13:00:00.0000000,158.14,159.25,157.94,159.03,7428900
2016-11-24T14:00:00.0000000,159.03,159.89,159.03,159.4,6445600
2016-11-24T15:00:00.0000000,159.4,159.85,159.02,159.44,4726860
2016-11-24T16:00:00.0000000,159.44,160.15,159.11,159.94,6880750
2016-11-24T17:00:00.0000000,159.94,160.71,159.64,160.5,7497440
2016-11-24T18:00:00.0000000,160.5,161.2,160.28,161.09,7011180
2016-11-25T10:00:00.0000000,161,161.18,159.81,160.6,8194860
2016-11-25T11:00:00.0000000,160.63,163.42,160.23,162.48,15810090
2016-11-25T12:00:00.0000000,162.42,162.69,160.5,160.7,9273790
2016-11-25T13:00:00.0000000,160.64,161.19,159.98,160.15,8464800
2016-11-25T14:00:00.0000000,160.15,160.6,159.98,160.36,2395980
2016-11-25T15:00:00.0000000,160.36,160.9,159.9,160,5280010
2016-11-25T16:00:00.0000000,160.01,160.2,158.94,160.07,10547140
2016-11-25T17:00:00.0000000,160.08,160.38,159.86,160.24,4402180
2016-11-25T18:00:00.0000000,160.24,160.47,160.01,160.37,4313740
2016-11-28T10:00:00.0000000,160.1,161.12,159.1,159.11,5884530
2016-11-28T11:00:00.0000000,159.11,159.78,158.43,159.43,8286470
2016-11-28T12:00:00.0000000,159.38,159.89,159.1,159.68,2465530
2016-11-28T13:00:00.0000000,159.65,160.25,159.4,159.44,2679080
2016-11-28T14:00:00.0000000,159.4,159.84,159.4,159.72,1251750
2016-11-28T15:00:00.0000000,159.7,160.5,159.7,160.2,2914390
2016-11-28T16:00:00.0000000,160.21,160.36,159.4,159.49,2608540
2016-11-28T17:00:00.0000000,159.45,159.93,158.89,159.03,3937310
2016-11-28T18:00:00.0000000,159.02,159.77,158.81,159.45,2685260
2016-11-29T10:00:00.0000000,158.91,160.18,158.53,160.1,3361770
2016-11-29T11:00:00.0000000,160.15,160.7,159.5,159.62,8767280
2016-11-29T12:00:00.0000000,159.66,159.71,157.88,158.21,10680320
2016-11-29T13:00:00.0000000,158.21,158.58,157.9,158.4,3733920
2016-11-29T14:00:00.0000000,158.4,158.5,157.82,157.89,2681550
2016-11-29T15:00:00.0000000,157.9,158.45,157.76,157.8,3366900
2016-11-29T16:00:00.0000000,157.8,158.29,157.6,157.8,5561110
2016-11-29T17:00:00.0000000,157.8,158.15,157.65,157.88,5027520
2016-11-29T18:00:00.0000000,157.88,158.54,157.7,157.7,5779630
2016-11-30T10:00:00.0000000,158.31,159.13,158.18,158.78,4709400
2016-11-30T11:00:00.0000000,158.79,159.3,157.71,158.1,11142930
2016-11-30T12:00:00.0000000,158.08,158.75,157.75,158.37,6991640
2016-11-30T13:00:00.0000000,158.37,159,158.2,158.29,3519010
2016-11-30T14:00:00.0000000,158.29,158.65,157.92,158.5,3123480
2016-11-30T15:00:00.0000000,158.5,159.75,158.5,158.98,7487960
2016-11-30T16:00:00.0000000,158.94,159.65,158.8,159.02,6514280
2016-11-30T17:00:00.0000000,158.99,159.81,158.96,159.59,7074100
2016-11-30T18:00:00.0000000,159.62,160.13,158.7,159.15,9925560
2016-12-01T10:00:00.0000000,159.8,160,159.2,159.52,5102070
2016-12-01T11:00:00.0000000,159.52,160,158.81,158.88,6415690
2016-12-01T12:00:00.0000000,158.86,158.95,157.75,158.75,9130730
2016-12-01T13:00:00.0000000,158.75,159.24,158.26,158.62,3523870
2016-12-01T14:00:00.0000000,158.59,158.95,158.32,158.88,1934400
2016-12-01T15:00:00.0000000,158.89,158.89,158.09,158.19,2294270
2016-12-01T16:00:00.0000000,158.19,159.43,158.09,159.4,5737100
2016-12-01T17:00:00.0000000,159.43,159.81,158.7,158.8,6190490
2016-12-01T18:00:00.0000000,158.88,158.88,158.3,158.66,3258720
2016-12-02T10:00:00.0000000,158.41,158.41,157.1,157.57,6273120
2016-12-02T11:00:00.0000000,157.59,158.95,157.57,158.43,6396710
2016-12-02T12:00:00.0000000,158.43,158.5,158,158.1,2208380
2016-12-02T13:00:00.0000000,158.11,158.7,158,158.11,2723770
2016-12-02T14:00:00.0000000,158.15,158.28,157.77,158,1935000
2016-12-02T15:00:00.0000000,158,158.06,157.7,157.88,2177680
2016-12-02T16:00:00.0000000,157.83,158.7,157.83,158.49,5425330
2016-12-02T17:00:00.0000000,158.5,159.2,158.26,159.15,11433750
2016-12-02T18:00:00.0000000,159.15,159.94,159.15,159.5,13463450
2016-12-05T10:00:00.0000000,158.76,159.3,158.43,158.94,4324070
2016-12-05T11:00:00.0000000,158.94,161.2,158.86,160.48,11884770
2016-12-05T12:00:00.0000000,160.48,161.05,159.9,160.84,5784210
2016-12-05T13:00:00.0000000,160.88,161,160.52,160.84,1310730
2016-12-05T14:00:00.0000000,160.81,162.59,160.67,162.35,7878190
2016-12-05T15:00:00.0000000,162.38,162.84,162.06,162.35,5457810
2016-12-05T16:00:00.0000000,162.35,162.96,162.2,162.71,5290980
2016-12-05T17:00:00.0000000,162.74,163.23,162.2,162.9,7603130
2016-12-05T18:00:00.0000000,162.9,163.03,162.15,162.39,6143190
2016-12-06T10:00:00.0000000,161.98,162.94,161.63,161.9,7015520
2016-12-06T11:00:00.0000000,161.9,162.7,161.2,162.7,7962230
2016-12-06T12:00:00.0000000,162.68,162.75,162.03,162.45,3436390
2016-12-06T13:00:00.0000000,162.45,162.5,161.24,161.52,4907950
2016-12-06T14:00:00.0000000,161.5,161.8,161.26,161.59,3246630
2016-12-06T15:00:00.0000000,161.55,161.55,160.12,160.52,5265820
2016-12-06T16:00:00.0000000,160.54,160.59,159.99,160.41,4003720
2016-12-06T17:00:00.0000000,160.39,160.86,159.71,159.85,5268410
2016-12-06T18:00:00.0000000,159.84,160.09,159.6,159.81,4433030
2016-12-07T10:00:00.0000000,159.8,160.48,158.58,158.75,8036650
2016-12-07T11:00:00.0000000,158.76,159.8,158.59,159.61,6973170
2016-12-07T12:00:00.0000000,159.6,160.5,159.11,160.35,6335240
2016-12-07T13:00:00.0000000,160.34,160.5,159.75,159.83,3762570
2016-12-07T14:00:00.0000000,159.86,160.12,159.6,159.79,2687800
2016-12-07T15:00:00.0000000,159.76,160,159.35,159.6,2804850
2016-12-07T16:00:00.0000000,159.6,159.94,159.23,159.88,2701340
2016-12-07T17:00:00.0000000,159.89,160.48,159.69,160.38,3409030
2016-12-07T18:00:00.0000000,160.34,161,160.1,160.22,9228390
2016-12-08T10:00:00.0000000,160.7,162.24,160.67,161.82,9033340
2016-12-08T11:00:00.0000000,161.81,163.23,161.51,162.97,9099770
2016-12-08T12:00:00.0000000,162.97,163.25,161.83,162.36,4565040
2016-12-08T13:00:00.0000000,162.33,163.1,161.98,162.86,3880010
2016-12-08T14:00:00.0000000,162.87,165.36,162.77,164.85,18127550
2016-12-08T15:00:00.0000000,164.87,166.83,164.84,166.71,11032240
2016-12-08T16:00:00.0000000,166.69,167.37,165.8,166.65,16314900
2016-12-08T17:00:00.0000000,166.66,168.2,166.65,168.05,15029520
2016-12-08T18:00:00.0000000,168.03,168.97,167.71,168.91,10288310
2016-12-09T10:00:00.0000000,169.67,170.87,167.72,168.47,17309280
2016-12-09T11:00:00.0000000,168.49,169.48,167.6,169.3,12802640
2016-12-09T12:00:00.0000000,169.3,170.25,169.1,169.75,14169640
2016-12-09T13:00:00.0000000,169.77,169.93,168.91,169.85,3318050
2016-12-09T14:00:00.0000000,169.88,169.9,169.15,169.38,3947400
2016-12-09T15:00:00.0000000,169.37,169.5,168.73,169.4,6571260
2016-12-09T16:00:00.0000000,169.4,169.49,168.76,169.09,5580690
2016-12-09T17:00:00.0000000,169.1,169.45,168.85,169.14,4109670
2016-12-09T18:00:00.0000000,169.14,169.49,168.85,169.47,5389970
2016-12-12T10:00:00.0000000,172,175.64,171.35,174.5,20430330
2016-12-12T11:00:00.0000000,174.51,175,173.44,174.16,16240990
2016-12-12T12:00:00.0000000,174.19,174.5,173.81,174.19,6788720
2016-12-12T13:00:00.0000000,174.19,176.49,174.07,175.92,12732870
2016-12-12T14:00:00.0000000,175.92,176.39,175.17,176.19,8717910
2016-12-12T15:00:00.0000000,176.19,178.47,176.1,178.36,14870150
2016-12-12T16:00:00.0000000,178.39,178.93,177.53,177.99,12503380
2016-12-12T17:00:00.0000000,177.99,177.99,175.63,177.13,11876290
2016-12-12T18:00:00.0000000,177.15,177.15,174.95,175,9325810
2016-12-13T10:00:00.0000000,175,175.79,173.23,174.17,13409070
2016-12-13T11:00:00.0000000,174.12,174.97,172.06,172.87,8702490
2016-12-13T12:00:00.0000000,172.88,173.88,172.33,173.34,4487030
2016-12-13T13:00:00.0000000,173.35,174.23,172.96,174,3149090
2016-12-13T14:00:00.0000000,173.99,175.44,173.99,174.92,5806430
2016-12-13T15:00:00.0000000,174.91,175.16,173.98,174.23,4585960
2016-12-13T16:00:00.0000000,174.23,176.73,173.73,176.01,10037550
2016-12-13T17:00:00.0000000,176,177.48,175.5,177.19,7551280
2016-12-13T18:00:00.0000000,177.26,177.41,175.82,176.4,6131660
2016-12-14T10:00:00.0000000,177,177.87,175.56,175.98,8405740
2016-12-14T11:00:00.0000000,175.98,176.03,173.64,174.2,11128350
2016-12-14T12:00:00.0000000,174.19,174.39,172.6,172.97,10218280
2016-12-14T13:00:00.0000000,172.97,173.28,172.61,173.04,3439620
2016-12-14T14:00:00.0000000,173.12,173.51,172.5,172.67,5308640
2016-12-14T15:00:00.0000000,172.66,173.7,172.37,173.55,4554500
2016-12-14T16:00:00.0000000,173.54,174.08,172.9,173.5,3924070
2016-12-14T17:00:00.0000000,173.5,173.83,173.05,173.21,1917820
2016-12-14T18:00:00.0000000,173.21,174.08,173.2,173.7,3633710
2016-12-15T10:00:00.0000000,171.5,173.36,171.35,172.83,9680040
2016-12-15T11:00:00.0000000,172.83,172.84,171.38,172.74,8815610
2016-12-15T12:00:00.0000000,172.71,173.69,172.2,172.86,5589020
2016-12-15T13:00:00.0000000,172.86,173.39,172.61,173.17,3279910
2016-12-15T14:00:00.0000000,173.15,173.22,172.28,172.6,4965350
2016-12-15T15:00:00.0000000,172.66,173.44,172.53,173.4,20097430
2016-12-15T16:00:00.0000000,173.38,173.5,172.05,172.29,3871200
2016-12-15T17:00:00.0000000,172.28,173.19,172.03,173.19,4611560
2016-12-15T18:00:00.0000000,173.2,175.39,173,175.23,12859910
2016-12-16T10:00:00.0000000,175.64,177.04,175.35,175.6,5611380
2016-12-16T11:00:00.0000000,175.6,175.7,174,174.77,9142810
2016-12-16T12:00:00.0000000,174.88,175,174.3,174.63,2588710
2016-12-16T13:00:00.0000000,174.64,174.9,174.3,174.36,3030160
2016-12-16T14:00:00.0000000,174.35,174.7,174.15,174.33,2674510
2016-12-16T15:00:00.0000000,174.33,174.8,174.18,174.37,1703280
2016-12-16T16:00:00.0000000,174.37,175.2,174.31,175.15,4947710
2016-12-16T17:00:00.0000000,175.15,176.05,174.83,175.95,5445600
2016-12-16T18:00:00.0000000,175.92,176.04,173.5,174.43,13841360
2016-12-19T10:00:00.0000000,174.75,174.75,173.2,174.59,5588360
2016-12-19T11:00:00.0000000,174.65,175.11,174,174.91,4015960
2016-12-19T12:00:00.0000000,174.91,175.05,174.4,174.91,2173790
2016-12-19T13:00:00.0000000,174.87,175.55,174.54,175.27,2833190
2016-12-19T14:00:00.0000000,175.27,175.35,174.56,175,3790860
2016-12-19T15:00:00.0000000,175,175.08,174.6,174.65,4085090
2016-12-19T16:00:00.0000000,174.65,175.35,174.61,175.3,3178910
2016-12-19T17:00:00.0000000,175.33,175.35,174.7,174.77,2271350
2016-12-19T18:00:00.0000000,174.78,174.89,174.07,174.3,4956020
2016-12-20T10:00:00.0000000,174.08,174.85,173.03,174.5,4961530
2016-12-20T11:00:00.0000000,174.5,174.64,173.97,174.44,3109650
2016-12-20T12:00:00.0000000,174.44,175.4,174.2,175.12,4543140
2016-12-20T13:00:00.0000000,175.17,175.3,174.79,174.87,1564390
2016-12-20T14:00:00.0000000,174.86,175.95,174.82,175.78,3967170
2016-12-20T15:00:00.0000000,175.78,175.97,175.35,175.75,1392580
2016-12-20T16:00:00.0000000,175.75,176.86,175.75,176.5,5854120
2016-12-20T17:00:00.0000000,176.5,176.7,175.76,176.2,3194720
2016-12-20T18:00:00.0000000,176.27,176.47,175.51,176,2712400
2016-12-21T10:00:00.0000000,176.57,185.34,176.05,179.21,27948620
2016-12-21T11:00:00.0000000,179.21,179.4,178.35,178.89,18381720
2016-12-21T12:00:00.0000000,178.88,179.42,178.72,178.86,4956390
2016-12-21T13:00:00.0000000,178.85,178.98,176.75,177.2,10189890
2016-12-21T14:00:00.0000000,177.2,177.4,176,177.1,5830220
2016-12-21T15:00:00.0000000,177.11,178.23,176.76,177.21,2759320
2016-12-21T16:00:00.0000000,177.25,177.8,176.79,177.63,2223770
2016-12-21T17:00:00.0000000,177.63,177.7,176.52,176.7,7971430
2016-12-21T18:00:00.0000000,176.75,176.82,174.65,174.7,11286980
2016-12-22T10:00:00.0000000,174.44,175.35,173.55,173.88,7203270
2016-12-22T11:00:00.0000000,173.88,173.92,171.33,171.67,17746950
2016-12-22T12:00:00.0000000,171.67,172,171.08,171.22,6963480
2016-12-22T13:00:00.0000000,171.22,171.98,170.33,170.8,8683540
2016-12-22T14:00:00.0000000,170.75,172.67,170.47,172.16,5456590
2016-12-22T15:00:00.0000000,172.25,172.83,171.35,172.1,4906740
2016-12-22T16:00:00.0000000,172.12,172.58,171.13,171.43,3553350
2016-12-22T17:00:00.0000000,171.47,172.27,171.33,171.63,3349370
2016-12-22T18:00:00.0000000,171.64,171.98,170.11,170.25,7333380
2016-12-23T10:00:00.0000000,169.78,171.47,169.78,170.9,6603650
2016-12-23T11:00:00.0000000,170.91,171.19,170.31,170.39,2687670
2016-12-23T12:00:00.0000000,170.39,171.43,170.35,170.52,4757210
2016-12-23T13:00:00.0000000,170.51,170.69,169,169.42,5496220
2016-12-23T14:00:00.0000000,169.45,169.69,168.55,168.79,3815900
2016-12-23T15:00:00.0000000,168.77,169.48,168.61,169.08,1952390
2016-12-23T16:00:00.0000000,169.08,169.47,168.8,169.32,2651250
2016-12-23T17:00:00.0000000,169.32,171.76,169.23,171.46,6327730
2016-12-23T18:00:00.0000000,171.46,171.74,170.66,171.01,2764390
2016-12-26T10:00:00.0000000,171.21,173.2,171.15,173.14,5244120
2016-12-26T11:00:00.0000000,173.09,173.19,172.45,172.68,1940270
2016-12-26T12:00:00.0000000,172.72,172.87,172.56,172.76,3232050
2016-12-26T13:00:00.0000000,172.76,172.98,172.6,172.65,479630
2016-12-26T14:00:00.0000000,172.65,172.77,172.6,172.76,528790
2016-12-26T15:00:00.0000000,172.77,172.9,172.61,172.73,669270
2016-12-26T16:00:00.0000000,172.73,172.75,172.63,172.68,690590
2016-12-26T17:00:00.0000000,172.68,172.7,171.51,171.59,6559280
2016-12-26T18:00:00.0000000,171.56,172.08,171.3,171.95,1816560
2016-12-27T10:00:00.0000000,172,172.4,171.5,172.25,2906840
2016-12-27T11:00:00.0000000,172.25,172.55,171.33,171.67,3416870
2016-12-27T12:00:00.0000000,171.7,171.7,170.5,170.87,2492880
2016-12-27T13:00:00.0000000,170.82,171.46,170.6,171.17,800390
2016-12-27T14:00:00.0000000,171.28,171.43,170.75,171.09,475470
2016-12-27T15:00:00.0000000,171.14,172.7,171.06,172.17,5072470
2016-12-27T16:00:00.0000000,172.17,172.54,171.93,172.25,1697600
2016-12-27T17:00:00.0000000,172.27,172.48,172.01,172.16,1524930
2016-12-27T18:00:00.0000000,172.21,172.37,172.02,172.22,1211080
2016-12-28T10:00:00.0000000,172.99,173.63,171.4,171.51,7717120
2016-12-28T11:00:00.0000000,171.52,172.98,171.1,172.58,8376100
2016-12-28T12:00:00.0000000,172.49,172.8,172.23,172.5,2075670
2016-12-28T13:00:00.0000000,172.5,172.69,172.01,172.03,1906810
2016-12-28T14:00:00.0000000,172.03,172.2,171.6,171.67,2029380
2016-12-28T15:00:00.0000000,171.62,171.96,171.36,171.42,1512430
2016-12-28T16:00:00.0000000,171.4,171.6,170.8,171.52,2768310
2016-12-28T17:00:00.0000000,171.59,172.65,171.15,171.57,4373090
2016-12-28T18:00:00.0000000,171.58,171.77,170.25,170.33,5272010
2016-12-29T10:00:00.0000000,170.05,170.78,167.8,168.29,8354730
2016-12-29T11:00:00.0000000,168.3,168.7,167.71,168.2,4642540
2016-12-29T12:00:00.0000000,168.11,168.26,167.77,168.14,2633090
2016-12-29T13:00:00.0000000,168.11,168.3,167.8,168.03,1951440
2016-12-29T14:00:00.0000000,168.03,168.38,167.55,168.32,4983730
2016-12-29T15:00:00.0000000,168.3,171.3,168.19,171.19,12308560
2016-12-29T16:00:00.0000000,171.22,171.76,170.65,171.61,5008260
2016-12-29T17:00:00.0000000,171.65,171.75,170.78,171.48,4172760
2016-12-29T18:00:00.0000000,171.49,172.22,171.18,171.5,5164830
2016-12-30T10:00:00.0000000,171.61,172.67,170.81,172.01,4500960
2016-12-30T11:00:00.0000000,172.01,172.01,170.56,170.84,5871350
2016-12-30T12:00:00.0000000,170.92,171.48,170.79,171.23,3667020
2016-12-30T13:00:00.0000000,171.12,172.23,170.97,171.95,4973380
2016-12-30T14:00:00.0000000,171.95,172.07,171.22,171.72,2091870
2016-12-30T15:00:00.0000000,171.7,172.2,171.4,171.9,2853180
2016-12-30T16:00:00.0000000,171.92,172.47,171.75,172.44,2889070
2016-12-30T17:00:00.0000000,172.43,173.25,172.15,173,4388200
2016-12-30T18:00:00.0000000,173,173.11,172.53,173.11,3778420
2017-01-03T10:00:00.0000000,173.41,175.7,173,175.55,5846030
2017-01-03T11:00:00.0000000,175.56,175.9,174.85,175.41,3948180
2017-01-03T12:00:00.0000000,175.36,179.2,175.25,178.16,13290750
2017-01-03T13:00:00.0000000,178.14,178.7,177.8,178.69,5985140
2017-01-03T14:00:00.0000000,178.69,179.58,178.35,178.59,4296310
2017-01-03T15:00:00.0000000,178.6,179.58,178.52,179.19,3271990
2017-01-03T16:00:00.0000000,179.17,179.35,178.9,179.2,1844260
2017-01-03T17:00:00.0000000,179.22,181.5,179.05,181.35,9014960
2017-01-03T18:00:00.0000000,181.28,181.68,180.21,180.4,5789510
2017-01-04T10:00:00.0000000,178.91,179.41,177.64,178.04,8128560
2017-01-04T11:00:00.0000000,178.01,178.17,177.12,177.42,4937160
2017-01-04T12:00:00.0000000,177.43,177.63,175.35,175.58,5778920
2017-01-04T13:00:00.0000000,175.58,176.23,174.23,174.68,5082880
2017-01-04T14:00:00.0000000,174.65,175.2,174.42,175.1,2745800
2017-01-04T15:00:00.0000000,175.09,175.88,175.03,175.34,2812140
2017-01-04T16:00:00.0000000,175.31,175.97,175.03,175.61,2271300
2017-01-04T17:00:00.0000000,175.55,176.37,175.33,176.24,3779070
2017-01-04T18:00:00.0000000,176.25,176.62,175.33,175.49,4922060
2017-01-05T10:00:00.0000000,176.32,177.28,175.7,176.4,4501670
2017-01-05T11:00:00.0000000,176.35,176.55,175.5,175.96,3408110
2017-01-05T12:00:00.0000000,176,176.15,174.96,175.67,3394280
2017-01-05T13:00:00.0000000,175.64,175.84,174.53,175.04,2149320
2017-01-05T14:00:00.0000000,175.01,175.1,173.71,174.31,4685990
2017-01-05T15:00:00.0000000,174.27,174.38,173.68,173.96,2292440
2017-01-05T16:00:00.0000000,173.97,174.17,173,173.09,3564150
2017-01-05T17:00:00.0000000,173.07,173.24,171.62,171.86,5474510
2017-01-05T18:00:00.0000000,171.86,172.1,171.54,171.8,4562990
2017-01-06T10:00:00.0000000,172.41,173.06,171.8,172.72,3948780
2017-01-06T11:00:00.0000000,172.73,173.75,170.57,170.58,6964810
2017-01-06T12:00:00.0000000,170.57,171.97,170.57,171.1,3200560
2017-01-06T13:00:00.0000000,171.1,171.13,169.5,170.59,6446220
2017-01-06T14:00:00.0000000,170.59,170.79,169.51,170.34,2495000
2017-01-06T15:00:00.0000000,170.3,171.45,170.06,171.25,2351360
